wav/train_0339.wav 01 1
wav/train_0340.wav 01 0
wav/train_0341.wav 02 0
wav/train_0343.wav 02 0
wav/train_0344.wav 02 0
wav/train_0345.wav 09 1
wav/train_0347.wav 01 0
wav/train_0348.wav 01 0
wav/train_0349.wav 01 0
wav/train_0350.wav 05 1
wav/train_0351.wav 09 0
wav/train_0352.wav 04 0
wav/train_0353.wav 01 0
wav/train_0354.wav 02 0
wav/train_0355.wav 04 0
wav/train_0357.wav 01 0
wav/train_0358.wav 01 0
wav/train_0359.wav 02 0
wav/train_0360.wav 09 1
wav/train_0361.wav 02 0
wav/train_0364.wav 08 1
wav/train_0365.wav 09 0
wav/train_0366.wav 04 0
wav/train_0367.wav 08 0
wav/train_0369.wav 04 0
wav/train_0372.wav 09 1
wav/train_0374.wav 05 0
wav/train_0375.wav 05 0
wav/train_0376.wav 01 0
wav/train_0378.wav 02 0
wav/train_0379.wav 02 0
wav/train_0380.wav 01 1
wav/train_0383.wav 02 0
wav/train_0384.wav 01 0
wav/train_0385.wav 07 0
wav/train_0386.wav 02 0
wav/train_0387.wav 01 1
wav/train_0388.wav 07 0
wav/train_0390.wav 04 0
wav/train_0391.wav 07 1
wav/train_0393.wav 04 0
wav/train_0395.wav 09 0
wav/train_0396.wav 01 0
wav/train_0397.wav 07 0
wav/train_0398.wav 02 0
wav/train_0399.wav 02 0
wav/train_0400.wav 09 0
wav/train_0402.wav 02 0
wav/train_0404.wav 09 0
wav/train_0406.wav 02 2
wav/train_0407.wav 07 0
wav/train_0408.wav 09 0
wav/train_0409.wav 04 0
wav/train_0410.wav 07 0
wav/train_0412.wav 07 0
wav/train_0413.wav 08 0
wav/train_0415.wav 07 0
wav/train_0416.wav 07 0
wav/train_0417.wav 08 2
wav/train_0418.wav 05 0
wav/train_0419.wav 02 0
wav/train_0420.wav 02 1
wav/train_0421.wav 04 0
wav/train_0422.wav 01 0
wav/train_0423.wav 04 0
wav/train_0424.wav 04 0
wav/train_0426.wav 01 1
wav/train_0428.wav 02 0
wav/train_0429.wav 04 0
wav/train_0430.wav 09 0
wav/train_0431.wav 04 0
wav/train_0432.wav 08 2
wav/train_0434.wav 05 1
wav/train_0435.wav 07 0
wav/train_0436.wav 08 2
wav/train_0438.wav 02 0
wav/train_0439.wav 01 0
wav/train_0440.wav 02 0
wav/train_0441.wav 02 0
wav/train_0442.wav 08 1
wav/train_0444.wav 07 0
wav/train_0445.wav 01 0
wav/train_0447.wav 04 0
wav/train_0448.wav 01 0
wav/train_0449.wav 01 0
wav/train_0450.wav 02 0
wav/train_0452.wav 09 0
wav/train_0453.wav 02 0
wav/train_0455.wav 05 2
wav/train_0456.wav 07 0
wav/train_0458.wav 09 0
wav/train_0459.wav 02 0
wav/train_0462.wav 02 0
wav/train_0463.wav 08 0
wav/train_0464.wav 02 0
wav/train_0467.wav 02 0
wav/train_0468.wav 04 0
wav/train_0469.wav 01 0
wav/train_0471.wav 02 0
wav/train_0473.wav 04 0
wav/train_0475.wav 02 0
wav/train_0476.wav 09 0
wav/train_0477.wav 04 0
wav/train_0478.wav 02 0
wav/train_0479.wav 01 0
wav/train_0481.wav 01 1
wav/train_0482.wav 07 0
wav/train_0483.wav 05 0
wav/train_0484.wav 02 1
wav/train_0485.wav 04 0
wav/train_0486.wav 04 0
wav/train_0487.wav 08 2
wav/train_0489.wav 02 0
wav/train_0496.wav 07 0
wav/train_0497.wav 07 0
wav/train_0498.wav 01 0
wav/train_0499.wav 04 0
wav/train_0500.wav 04 1
wav/train_0501.wav 08 2
wav/train_0502.wav 09 1
wav/train_0503.wav 09 0
wav/train_0504.wav 02 0
wav/train_0505.wav 05 0
wav/train_0506.wav 04 0
wav/train_0507.wav 04 0
wav/train_0508.wav 01 0
wav/train_0509.wav 04 0
wav/train_0510.wav 02 0
wav/train_0512.wav 04 0
wav/train_0514.wav 02 0
wav/train_0516.wav 04 0
wav/train_0517.wav 02 0
wav/train_0518.wav 07 0
wav/train_0519.wav 01 0
wav/train_0520.wav 09 0
wav/train_0522.wav 07 0
wav/train_0523.wav 04 0
wav/train_0524.wav 04 0
wav/train_0525.wav 07 0
wav/train_0527.wav 05 0
wav/train_0531.wav 07 0
wav/train_0532.wav 01 2
wav/train_0533.wav 04 0
wav/train_0534.wav 02 0
wav/train_0536.wav 02 0
wav/train_0537.wav 05 0
wav/train_0538.wav 02 0
wav/train_0539.wav 08 0
wav/train_0541.wav 07 0
wav/train_0542.wav 01 0
wav/train_0544.wav 01 0
wav/train_0545.wav 09 0
wav/train_0546.wav 05 2
wav/train_0547.wav 02 0
wav/train_0548.wav 04 0
wav/train_0549.wav 04 0
wav/train_0551.wav 01 1
wav/train_0552.wav 04 0
wav/train_0554.wav 04 0
wav/train_0557.wav 02 0
wav/train_0558.wav 09 1
wav/train_0559.wav 05 1
wav/train_0562.wav 07 0
wav/train_0563.wav 09 1
wav/train_0564.wav 07 0
wav/train_0566.wav 04 0
wav/train_0567.wav 05 1
wav/train_0568.wav 08 0
wav/train_0569.wav 02 0
wav/train_0570.wav 07 0
wav/train_0571.wav 05 2
wav/train_0572.wav 07 0
wav/train_0573.wav 05 0
wav/train_0575.wav 02 0
wav/train_0578.wav 04 0
wav/train_0579.wav 04 0
wav/train_0580.wav 04 0
wav/train_0581.wav 05 2
wav/train_0582.wav 07 0
wav/train_0583.wav 02 0
wav/train_0584.wav 04 0
wav/train_0585.wav 07 0
wav/train_0586.wav 04 0
wav/train_0587.wav 02 0
wav/train_0590.wav 02 0
wav/train_0594.wav 09 0
wav/train_0595.wav 07 0
wav/train_0596.wav 01 2
wav/train_0597.wav 01 0
wav/train_0598.wav 07 0
wav/train_0600.wav 02 0
wav/train_0601.wav 05 0
wav/train_0602.wav 02 0
wav/train_0603.wav 05 1
wav/train_0604.wav 09 0
wav/train_0605.wav 04 0
wav/train_0607.wav 07 0
wav/train_0609.wav 01 0
wav/train_0610.wav 05 1
wav/train_0611.wav 04 0
wav/train_0612.wav 09 0
wav/train_0614.wav 05 0
wav/train_0615.wav 04 0
wav/train_0617.wav 02 0
wav/train_0618.wav 01 0
wav/train_0619.wav 01 0
wav/train_0620.wav 04 0
wav/train_0621.wav 09 0
wav/train_0623.wav 07 0
wav/train_0624.wav 08 2
wav/train_0626.wav 01 0
wav/train_0628.wav 09 0
wav/train_0629.wav 04 0
wav/train_0630.wav 07 0
wav/train_0631.wav 04 0
wav/train_0633.wav 02 0
wav/train_0634.wav 08 0
wav/train_0635.wav 07 0
wav/train_0636.wav 04 0
wav/train_0637.wav 09 0
wav/train_0639.wav 05 0
wav/train_0640.wav 01 0
wav/train_0641.wav 09 0
wav/train_0642.wav 09 1
wav/train_0644.wav 09 0
wav/train_0647.wav 09 1
wav/train_0648.wav 05 0
wav/train_0649.wav 08 0
wav/train_0650.wav 07 0
wav/train_0651.wav 07 0
wav/train_0653.wav 09 1
wav/train_0655.wav 04 0
wav/train_0656.wav 02 0
wav/train_0659.wav 09 0
wav/train_0660.wav 02 0
wav/train_0661.wav 09 0
wav/train_0663.wav 04 0
wav/train_0665.wav 02 0
wav/train_0666.wav 05 0
wav/train_0668.wav 05 0
wav/train_0669.wav 01 0
wav/train_0670.wav 05 0
wav/train_0671.wav 04 0
wav/train_0673.wav 07 0
wav/train_0675.wav 07 0
wav/train_0676.wav 04 1
wav/train_0678.wav 08 2
wav/train_0679.wav 04 0
wav/train_0680.wav 07 0
wav/train_0681.wav 08 0
wav/train_0683.wav 05 0
wav/train_0685.wav 04 0
wav/train_0686.wav 05 2
wav/train_0689.wav 01 0
wav/train_0691.wav 09 2
wav/train_0694.wav 02 0
wav/train_0695.wav 02 0
wav/train_0697.wav 09 0
wav/train_0698.wav 09 1
wav/train_0699.wav 04 0
wav/train_0700.wav 02 0
wav/train_0701.wav 09 0
wav/train_0702.wav 09 0
wav/train_0703.wav 07 0
wav/train_0704.wav 08 0
wav/train_0705.wav 07 0
wav/train_0706.wav 08 0
wav/train_0707.wav 08 0
wav/train_0708.wav 04 0
wav/train_0709.wav 09 0
wav/train_0711.wav 04 0
wav/train_0712.wav 09 0
wav/train_0713.wav 05 0
wav/train_0716.wav 01 0
wav/train_0717.wav 01 0
wav/train_0718.wav 07 0
wav/train_0719.wav 05 1
wav/train_0720.wav 05 0
wav/train_0721.wav 01 2
wav/train_0722.wav 04 2
wav/train_0723.wav 02 0
wav/train_0724.wav 02 0
wav/train_0726.wav 01 0
wav/train_0727.wav 09 0
wav/train_0728.wav 02 1
wav/train_0730.wav 02 0
wav/train_0733.wav 09 0
wav/train_0734.wav 02 0
wav/train_0735.wav 02 0
wav/train_0736.wav 04 0
wav/train_0737.wav 08 0
wav/train_0738.wav 09 0
wav/train_0739.wav 09 0
wav/train_0741.wav 02 0
wav/train_0743.wav 09 0
wav/train_0744.wav 07 0
wav/train_0747.wav 09 0
wav/train_0754.wav 02 1
wav/train_0755.wav 05 1
wav/train_0756.wav 05 2
wav/train_0757.wav 04 0
wav/train_0758.wav 02 1
wav/train_0759.wav 05 0
wav/train_0760.wav 01 0
wav/train_0761.wav 09 0
wav/train_0765.wav 08 0
wav/train_0768.wav 02 0
wav/train_0769.wav 08 1
wav/train_0771.wav 04 0
wav/train_0772.wav 01 0
wav/train_0773.wav 09 1
wav/train_0774.wav 04 0
wav/train_0776.wav 01 0
wav/train_0778.wav 01 1
wav/train_0780.wav 05 1
wav/train_0781.wav 04 1
wav/train_0782.wav 05 1
wav/train_0788.wav 04 0
wav/train_0789.wav 02 0
wav/train_0790.wav 02 0
wav/train_0791.wav 02 0
wav/train_0792.wav 07 0
wav/train_0795.wav 05 0
wav/train_0796.wav 04 0
wav/train_0797.wav 07 0
wav/train_0798.wav 05 2
wav/train_0799.wav 01 0
wav/train_0800.wav 08 1
wav/train_0801.wav 07 0
wav/train_0805.wav 01 0
wav/train_0806.wav 01 0
wav/train_0807.wav 09 0
wav/train_0808.wav 09 1
wav/train_0809.wav 02 0
wav/train_0810.wav 07 0
wav/train_0811.wav 09 0
wav/train_0812.wav 01 2
wav/train_0813.wav 04 0
wav/train_0815.wav 09 2
wav/train_0816.wav 04 0
wav/train_0819.wav 08 0
wav/train_0821.wav 05 0
wav/train_0823.wav 01 1
wav/train_0824.wav 02 0
wav/train_0825.wav 01 0
wav/train_0827.wav 05 2
wav/train_0830.wav 02 0
wav/train_0831.wav 05 0
wav/train_0833.wav 01 0
wav/train_0834.wav 05 1
wav/train_0835.wav 08 0
wav/train_0837.wav 04 2
wav/train_0838.wav 04 0
wav/train_0839.wav 07 0
wav/train_0840.wav 05 0
wav/train_0842.wav 09 0
wav/train_0843.wav 09 1
wav/train_0844.wav 04 1
wav/train_0845.wav 02 0
wav/train_0846.wav 08 1
wav/train_0848.wav 01 0
wav/train_0849.wav 02 0
wav/train_0850.wav 07 0
wav/train_0853.wav 02 0
wav/train_0854.wav 07 1
wav/train_0856.wav 05 0
wav/train_0857.wav 02 0
wav/train_0858.wav 01 0
wav/train_0861.wav 05 0
wav/train_0862.wav 04 0
wav/train_0863.wav 02 0
wav/train_0865.wav 02 0
wav/train_0868.wav 04 0
wav/train_0869.wav 05 1
wav/train_0871.wav 02 2
wav/train_0872.wav 01 0
wav/train_0873.wav 07 0
wav/train_0874.wav 01 0
wav/train_0875.wav 05 0
wav/train_0876.wav 07 0
wav/train_0878.wav 02 0
wav/train_0879.wav 04 0
wav/train_0881.wav 07 0
wav/train_0882.wav 02 0
wav/train_0887.wav 02 1
wav/train_0888.wav 02 0
wav/train_0891.wav 05 0
wav/train_0893.wav 02 0
wav/train_0895.wav 09 0
wav/train_0896.wav 02 0
wav/train_0897.wav 05 0
wav/train_0898.wav 04 0
wav/train_0899.wav 05 1
wav/train_0900.wav 09 1
wav/train_0901.wav 02 0
wav/train_0902.wav 01 1
wav/train_0903.wav 02 0
wav/train_0904.wav 07 0
wav/train_0905.wav 07 0
wav/train_0906.wav 07 0
wav/train_0907.wav 02 0
wav/train_0908.wav 07 0
wav/train_0910.wav 08 2
wav/train_0912.wav 08 0
wav/train_0915.wav 07 1
wav/train_0916.wav 01 0
wav/train_0918.wav 05 0
wav/train_0919.wav 04 0
wav/train_0920.wav 04 0
wav/train_0922.wav 07 0
wav/train_0923.wav 04 0
wav/train_0927.wav 09 0
wav/train_0929.wav 02 0
wav/train_0931.wav 01 0
wav/train_0932.wav 05 1
wav/train_0933.wav 02 0
wav/train_0934.wav 09 0
wav/train_0935.wav 07 0
wav/train_0936.wav 05 0
wav/train_0937.wav 04 2
wav/train_0938.wav 09 1
wav/train_0939.wav 02 0
wav/train_0940.wav 02 1
wav/train_0941.wav 09 1
wav/train_0942.wav 05 0
wav/train_0943.wav 02 0
wav/train_0944.wav 08 0
wav/train_0945.wav 04 0
wav/train_0947.wav 05 0
wav/train_0948.wav 05 0
wav/train_0949.wav 02 0
wav/train_0950.wav 05 0
wav/train_0952.wav 02 0
wav/train_0955.wav 08 0
wav/train_0956.wav 01 0
wav/train_0957.wav 05 0
wav/train_0958.wav 04 0
wav/train_0959.wav 04 0
wav/train_0960.wav 08 2
wav/train_0962.wav 02 0
wav/train_0963.wav 05 1
wav/train_0964.wav 05 0
wav/train_0965.wav 09 1
wav/train_0966.wav 07 0
wav/train_0968.wav 01 0
wav/train_0969.wav 05 0
wav/train_0970.wav 02 0
wav/train_0973.wav 02 0
wav/train_0974.wav 04 0
wav/train_0975.wav 04 0
wav/train_0976.wav 05 0
wav/train_0979.wav 07 0
wav/train_0981.wav 04 0
wav/train_0983.wav 07 0
wav/train_0985.wav 05 1
wav/train_0988.wav 07 0
wav/train_0990.wav 09 0
wav/train_0991.wav 01 1
wav/train_0993.wav 02 0
wav/train_0994.wav 04 0
wav/train_0995.wav 02 2
wav/train_0997.wav 02 0
wav/train_0998.wav 08 0
wav/train_0999.wav 02 0
wav/train_1000.wav 02 0
wav/train_1002.wav 09 0
wav/train_1003.wav 09 0
wav/train_1006.wav 07 0
wav/train_1008.wav 02 0
wav/train_1010.wav 04 0
wav/train_1011.wav 09 0
wav/train_1013.wav 01 0
wav/train_1014.wav 01 0
wav/train_1018.wav 01 0
wav/train_1020.wav 02 0
wav/train_1021.wav 05 0
wav/train_1022.wav 02 0
wav/train_1023.wav 09 0
wav/train_1025.wav 02 0
wav/train_1026.wav 02 0
wav/train_1027.wav 08 2
wav/train_1028.wav 02 0
wav/train_1029.wav 08 2
wav/train_1030.wav 01 0
wav/train_1031.wav 02 0
wav/train_1032.wav 02 0
wav/train_1033.wav 04 0
wav/train_1034.wav 09 0
wav/train_1036.wav 05 2
wav/train_1038.wav 08 0
wav/train_1039.wav 08 0
wav/train_1040.wav 02 0
wav/train_1041.wav 07 0
wav/train_1042.wav 07 0
wav/train_1043.wav 04 0
wav/train_1044.wav 04 1
wav/train_1046.wav 07 0
wav/train_1047.wav 05 1
wav/train_1049.wav 04 0
wav/train_1050.wav 02 2
wav/train_1051.wav 01 0
wav/train_1052.wav 07 0
wav/train_1053.wav 02 0
wav/train_1054.wav 02 0
wav/train_1055.wav 07 0
wav/train_1056.wav 07 0
wav/train_1057.wav 04 0
wav/train_1058.wav 02 0
wav/train_1059.wav 09 0
wav/train_1062.wav 02 0
wav/train_1064.wav 01 0
wav/train_1065.wav 08 2
wav/train_1069.wav 07 0
wav/train_1071.wav 02 0
wav/train_1072.wav 08 2
wav/train_1074.wav 02 0
wav/train_1075.wav 09 1
wav/train_1076.wav 02 0
wav/train_1077.wav 07 0
wav/train_1078.wav 01 0
wav/train_1080.wav 04 0
wav/train_1081.wav 05 0
wav/train_1086.wav 07 0
wav/train_1087.wav 01 0
wav/train_1088.wav 02 0
wav/train_1089.wav 02 0
wav/train_1091.wav 05 0
wav/train_1093.wav 05 0
wav/train_1095.wav 09 1
wav/train_1096.wav 04 0
wav/train_1097.wav 04 0
wav/train_1098.wav 05 0
wav/train_1099.wav 08 0
wav/train_1100.wav 07 0
wav/train_1101.wav 04 0
wav/train_1102.wav 09 0
wav/train_1103.wav 02 0
wav/train_1106.wav 02 0
wav/train_1107.wav 07 0
wav/train_1109.wav 08 2
wav/train_1110.wav 01 0
wav/train_1112.wav 09 1
wav/train_1114.wav 08 2
wav/train_1115.wav 08 0
wav/train_1116.wav 02 0
wav/train_1118.wav 04 0
wav/train_1119.wav 02 0
wav/train_1120.wav 04 0
wav/train_1122.wav 05 0
wav/train_1123.wav 02 0
wav/train_1124.wav 01 2
wav/train_1125.wav 01 0
wav/train_1126.wav 07 0
wav/train_1127.wav 04 0
wav/train_1130.wav 05 0
wav/train_1134.wav 07 0
wav/train_1135.wav 08 0
wav/train_1136.wav 01 0
wav/train_1137.wav 01 0
wav/train_1138.wav 05 1
wav/train_1139.wav 01 0
wav/train_1140.wav 09 1
wav/train_1142.wav 09 0
wav/train_1143.wav 01 0
wav/train_1145.wav 02 0
wav/train_1146.wav 08 2
wav/train_1147.wav 01 0
wav/train_1149.wav 04 0
wav/train_1150.wav 05 2
wav/train_1151.wav 02 0
wav/train_1154.wav 08 0
wav/train_1156.wav 02 0
wav/train_1157.wav 02 0
wav/train_1158.wav 02 0
wav/train_1160.wav 09 0
wav/train_1161.wav 08 1
wav/train_1162.wav 02 0
wav/train_1163.wav 05 0
wav/train_1166.wav 07 0
wav/train_1167.wav 04 2
wav/train_1168.wav 02 0
wav/train_1171.wav 09 0
wav/train_1172.wav 01 0
wav/train_1174.wav 08 0
wav/train_1175.wav 05 0
wav/train_1180.wav 08 0
wav/train_1181.wav 04 0
wav/train_1182.wav 02 0
wav/train_1183.wav 02 0
wav/train_1185.wav 05 1
wav/train_1187.wav 09 0
wav/train_1188.wav 02 0
wav/train_1190.wav 02 0
wav/train_1192.wav 04 0
wav/train_1193.wav 09 0
wav/train_1195.wav 09 0
wav/train_1197.wav 07 0
wav/train_1198.wav 08 0
wav/train_1199.wav 04 0
wav/train_1200.wav 04 0
wav/train_1202.wav 01 0
wav/train_1203.wav 01 0
wav/train_1204.wav 09 0
wav/train_1205.wav 07 0
wav/train_1206.wav 09 1
wav/train_1207.wav 09 0
wav/train_1208.wav 02 0
wav/train_1209.wav 02 1
wav/train_1212.wav 07 0
wav/train_1213.wav 07 0
wav/train_1214.wav 07 0
wav/train_1216.wav 04 0
wav/train_1217.wav 01 0
wav/train_1218.wav 09 1
wav/train_1221.wav 09 0
wav/train_1222.wav 04 0
wav/train_1225.wav 05 2
wav/train_1226.wav 04 0
wav/train_1227.wav 01 0
wav/train_1228.wav 09 1
wav/train_1230.wav 02 0
wav/train_1231.wav 01 0
wav/train_1232.wav 02 0
wav/train_1233.wav 05 2
wav/train_1234.wav 09 1
wav/train_1235.wav 02 0
wav/train_1237.wav 08 2
wav/train_1238.wav 09 0
wav/train_1241.wav 04 0
wav/train_1244.wav 09 0
wav/train_1247.wav 09 0
wav/train_1248.wav 08 0
wav/train_1251.wav 07 0
wav/train_1252.wav 02 2
wav/train_1253.wav 02 1
wav/train_1254.wav 09 1
wav/train_1257.wav 07 0
wav/train_1258.wav 09 1
wav/train_1259.wav 05 0
wav/train_1260.wav 01 0
wav/train_1262.wav 02 0
wav/train_1263.wav 02 0
wav/train_1264.wav 07 0
wav/train_1267.wav 02 0
wav/train_1268.wav 09 0
wav/train_1269.wav 01 1
wav/train_1270.wav 07 0
wav/train_1271.wav 05 1
wav/train_1272.wav 05 2
wav/train_1274.wav 09 0
wav/train_1275.wav 01 0
wav/train_1276.wav 08 0
wav/train_1277.wav 08 0
wav/train_1278.wav 08 2
wav/train_1279.wav 01 0
wav/train_1280.wav 02 0
wav/train_1282.wav 04 0
wav/train_1284.wav 04 0
wav/train_1285.wav 08 0
wav/train_1286.wav 04 0
wav/train_1288.wav 04 0
wav/train_1289.wav 09 1
wav/train_1290.wav 04 0
wav/train_1291.wav 05 0
wav/train_1292.wav 02 1
wav/train_1293.wav 02 0
wav/train_1294.wav 04 1
wav/train_1295.wav 04 0
wav/train_1296.wav 09 0
wav/train_1297.wav 09 1
wav/train_1298.wav 02 0
wav/train_1301.wav 02 0
wav/train_1302.wav 02 0
wav/train_1303.wav 04 0
wav/train_1304.wav 07 0
wav/train_1305.wav 02 0
wav/train_1306.wav 08 2
wav/train_1307.wav 02 0
wav/train_1309.wav 01 0
wav/train_1310.wav 02 0
wav/train_1313.wav 08 1
wav/train_1314.wav 04 0
wav/train_1315.wav 09 1
wav/train_1316.wav 02 0
wav/train_1317.wav 05 0
wav/train_1320.wav 09 2
wav/train_1323.wav 02 0
wav/train_1325.wav 04 0
wav/train_1326.wav 01 0
wav/train_1327.wav 02 1
wav/train_1328.wav 05 1
wav/train_1332.wav 04 0
wav/train_1333.wav 02 0
wav/train_1334.wav 05 0
wav/train_1335.wav 02 0
wav/train_1337.wav 01 0
wav/train_1340.wav 05 2
wav/train_1342.wav 09 0
wav/train_1343.wav 09 0
wav/train_1344.wav 02 0
wav/train_1345.wav 08 2
wav/train_1346.wav 04 0
wav/train_1347.wav 05 0
wav/train_1350.wav 02 0
wav/train_1352.wav 01 0
wav/train_1353.wav 02 0
wav/train_1354.wav 04 0
